A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W,Res,Stage,Interval
147.04,298.74,133.35,80.61,71.45,53.97,10.25,15.49,8.31,8.02,78.20,13.76,11.09,24.39,35.40,55.43,475.62,1914.94,943,Settling, 10
147.04,298.74,133.35,80.61,71.45,53.97,10.25,15.49,8.31,7.58,76.90,13.76,11.09,24.39,35.40,56.22,488.56,1966.13,1004,Settling, 10
147.90,301.68,133.35,79.68,72.21,53.97,10.25,15.49,8.31,8.02,77.55,13.76,11.09,23.38,35.40,56.22,483.38,1934.97,946,Settling, 10
149.60,304.62,135.28,81.55,72.97,53.97,10.25,15.49,8.31,8.02,79.49,13.76,11.09,24.39,34.62,54.64,477.34,1916.06,1023,Settling, 10
150.46,308.54,136.25,81.55,72.97,54.69,10.25,15.49,8.31,8.02,80.78,14.75,11.09,24.39,34.62,54.64,475.62,1902.70,846,Settling, 10
147.90,304.62,135.28,80.61,72.21,53.97,10.25,15.49,8.31,8.02,80.14,14.75,11.09,23.38,34.62,54.64,486.84,1937.20,818,Settling, 10
146.19,293.85,133.35,79.68,71.45,53.26,10.25,15.49,8.31,8.02,78.84,13.76,11.09,24.39,35.40,54.64,488.56,1946.10,968,Settling, 10
147.04,295.81,133.35,80.61,72.21,53.97,10.25,15.49,8.31,8.02,77.55,13.76,11.09,23.38,35.40,54.64,481.66,1930.52,762,Settling, 10
147.04,296.79,133.35,80.61,72.21,53.97,10.25,14.94,8.31,7.58,77.55,13.76,11.09,24.39,35.40,54.64,479.07,1919.39,941,Settling, 10
147.04,295.81,133.35,80.61,72.21,53.97,10.25,14.94,8.31,7.58,76.26,13.76,11.09,24.39,34.62,54.64,478.20,1924.96,645,Settling, 10
147.04,296.79,133.35,79.68,72.21,53.97,10.25,14.94,7.82,7.58,75.61,13.76,11.09,23.38,34.62,54.64,477.34,1930.52,960,Settling, 10
147.04,299.72,133.35,79.68,71.45,53.26,10.25,14.94,7.82,7.58,75.61,13.76,11.09,24.39,35.40,57.02,481.66,1938.31,792,Settling, 10
147.04,298.74,132.38,79.68,71.45,53.26,10.25,14.94,7.82,7.58,75.61,13.76,11.09,24.39,35.40,57.02,491.15,1969.47,854,Settling, 10
146.19,295.81,131.42,79.68,71.45,53.26,10.25,14.94,8.31,7.58,75.61,13.76,11.09,25.41,35.40,55.43,485.11,1950.55,936,Settling, 10
144.48,292.87,131.42,78.74,70.69,52.55,10.25,14.94,7.82,7.58,76.26,13.76,11.09,24.39,34.62,55.43,479.93,1934.97,1023,Settling, 10
144.48,292.87,131.42,78.74,70.69,52.55,10.25,14.94,8.31,7.58,76.90,13.76,11.09,23.38,34.62,54.64,484.25,1943.87,1023,Settling, 10
145.33,293.85,130.45,79.68,70.69,52.55,10.25,15.49,8.31,7.58,77.55,13.76,11.09,23.38,35.40,54.64,488.56,1958.34,886,Settling, 10
147.04,296.79,132.38,80.61,71.45,53.26,10.25,14.94,8.31,7.58,77.55,13.76,11.09,24.39,35.40,55.43,490.29,1958.34,1023,Settling, 10
146.19,297.77,132.38,79.68,71.45,53.26,10.25,14.94,8.31,7.58,76.90,13.76,11.09,23.38,35.40,55.43,486.84,1956.11,902,Settling, 10
145.33,298.74,131.42,79.68,71.45,52.55,10.25,14.94,8.31,7.58,76.90,13.76,11.09,24.39,35.40,54.64,474.75,1931.63,1023,Settling, 10
145.33,295.81,131.42,78.74,71.45,52.55,10.25,14.94,8.31,7.58,76.26,13.76,11.09,23.38,34.62,53.85,466.98,1899.37,1023,Settling, 10
146.19,299.72,132.38,79.68,71.45,53.26,10.25,14.94,7.82,7.58,75.61,13.76,11.09,24.39,34.62,53.85,464.39,1896.03,1023,Settling, 10
147.04,299.72,131.42,79.68,71.45,52.55,10.25,14.94,7.82,7.58,75.61,13.76,11.09,23.38,34.62,53.85,460.94,1880.45,848,Settling, 10
146.19,297.77,131.42,78.74,71.45,52.55,10.25,14.94,8.31,7.58,76.26,13.76,11.09,23.38,34.62,54.64,462.67,1848.18,1023,Settling, 10
146.19,294.83,131.42,78.74,71.45,52.55,10.25,14.94,8.31,7.58,75.61,13.76,11.09,23.38,34.62,55.43,473.89,1906.04,828,Settling, 10
146.19,296.79,131.42,78.74,70.69,52.55,10.25,14.94,7.82,7.58,75.61,13.76,11.09,24.39,35.40,55.43,480.79,1940.54,1023,Settling, 10
144.48,294.83,130.45,78.74,69.93,51.84,10.25,14.94,8.31,7.58,76.26,13.76,11.09,24.39,35.40,54.64,482.52,1934.97,919,Settling, 10
143.62,292.87,129.49,78.74,69.93,51.84,10.25,14.94,7.82,7.58,76.26,13.76,11.09,25.41,35.40,54.64,485.97,1950.55,720,Settling, 10
144.48,292.87,129.49,78.74,69.93,51.84,10.25,14.94,8.31,7.58,76.90,13.76,11.09,24.39,34.62,54.64,485.11,1943.87,985,Settling, 10
144.48,293.85,128.52,78.74,69.93,51.84,10.25,15.49,8.31,8.02,78.84,13.76,11.09,23.38,35.40,54.64,483.38,1919.39,1023,Settling, 10
144.48,293.85,128.52,78.74,69.93,51.84,10.25,15.49,8.31,8.02,78.84,13.76,11.09,24.39,34.62,54.64,478.20,1904.93,982,Settling, 10
144.48,292.87,129.49,78.74,69.93,51.84,10.25,15.49,8.31,8.02,77.55,13.76,11.09,22.36,34.62,53.85,463.53,1861.53,988,Settling, 10
145.33,296.79,129.49,78.74,70.69,51.84,10.25,14.94,8.31,7.58,76.26,13.76,11.09,24.39,34.62,53.85,458.35,1849.30,833,Settling, 10
145.33,298.74,131.42,78.74,70.69,52.55,10.25,14.94,8.31,7.58,75.61,13.76,11.09,23.38,34.62,53.85,460.94,1864.87,1023,Settling, 10
144.48,295.81,130.45,78.74,70.69,52.55,10.25,14.94,7.82,7.58,75.61,13.76,11.09,24.39,34.62,53.85,465.26,1865.99,942,Settling, 10
143.62,292.87,129.49,77.80,69.93,51.84,10.25,14.94,7.82,7.58,75.61,13.76,11.09,24.39,34.62,54.64,470.44,1878.23,995,Settling, 10
143.62,292.87,128.52,77.80,69.93,51.84,10.25,14.94,8.31,7.58,76.26,13.76,11.09,24.39,35.40,55.43,468.71,1892.69,1014,Settling, 10
143.62,295.81,129.49,78.74,69.93,51.84,10.25,14.94,8.31,8.02,77.55,13.76,11.09,23.38,35.40,55.43,478.20,1910.49,948,Settling, 10
143.62,296.79,129.49,78.74,69.93,51.84,10.25,14.94,7.82,7.58,76.26,13.76,11.09,24.39,35.40,55.43,493.74,1962.79,942,Settling, 10
142.77,291.89,128.52,77.80,69.93,51.84,10.25,14.94,7.82,7.58,74.97,13.76,11.09,23.38,35.40,55.43,490.29,1959.45,907,Settling, 10
142.77,288.95,128.52,77.80,69.17,51.84,10.25,14.94,7.82,7.58,74.97,13.76,11.09,23.38,34.62,54.64,481.66,1923.85,960,Settling, 10
142.77,289.93,128.52,77.80,69.17,51.84,10.25,14.94,7.82,7.58,74.97,13.76,11.09,23.38,34.62,53.85,477.34,1912.72,960,Settling, 10
143.62,290.91,128.52,77.80,69.93,51.84,10.25,14.94,7.82,7.58,75.61,13.76,11.09,23.38,34.62,53.06,467.85,1888.24,1023,Settling, 10
143.62,291.89,129.49,77.80,69.93,51.84,10.25,14.94,7.82,7.58,75.61,13.76,11.09,22.36,33.83,53.06,461.80,1855.97,1020,Settling, 10
143.62,293.85,130.45,78.74,70.69,52.55,10.25,14.94,7.82,7.58,75.61,13.76,11.09,22.36,33.83,53.06,462.67,1854.86,1023,Settling, 10
144.48,293.85,130.45,78.74,70.69,52.55,10.25,14.94,7.82,7.58,75.61,13.76,11.09,22.36,33.83,53.06,462.67,1857.08,968,Settling, 10
143.62,291.89,129.49,77.80,69.93,51.84,10.25,14.94,7.82,7.58,75.61,13.76,11.09,24.39,33.83,53.85,462.67,1865.99,920,Settling, 10
144.48,294.83,129.49,77.80,69.93,51.84,10.25,14.94,7.82,7.58,75.61,13.76,11.09,24.39,33.83,53.85,454.04,1852.63,971,Settling, 10
142.77,291.89,128.52,77.80,69.93,51.84,10.25,14.94,8.31,8.02,76.90,13.76,11.09,24.39,34.62,53.85,459.21,1839.28,1023,Settling, 10
142.77,293.85,129.49,77.80,69.93,51.84,10.25,14.94,8.31,8.02,76.90,13.76,11.09,23.38,35.40,54.64,483.38,1916.06,932,Settling, 10
142.77,294.83,129.49,77.80,69.93,51.84,10.25,14.94,7.82,7.58,76.26,13.76,11.09,24.39,34.62,54.64,482.52,1932.75,1023,Settling, 10
141.91,291.89,129.49,77.80,69.93,51.84,10.25,14.94,7.82,7.58,75.61,13.76,11.09,24.39,34.62,53.85,472.16,1888.24,852,Settling, 10
141.06,287.97,129.49,77.80,69.93,51.84,10.25,14.94,7.82,7.58,74.97,13.76,11.09,24.39,34.62,53.85,472.16,1891.58,932,Settling, 10
141.91,286.99,129.49,77.80,69.93,51.84,10.25,14.94,7.82,7.58,74.32,13.76,11.09,24.39,34.62,53.85,466.98,1879.34,988,Settling, 10
142.77,289.93,128.52,78.74,69.93,51.84,10.81,16.05,8.79,8.47,88.54,14.75,12.20,23.38,35.40,57.02,536.90,2110.78,986,Draining, 3
141.06,286.99,126.59,78.74,69.17,51.13,10.81,17.15,9.28,8.91,104.05,16.71,13.31,27.44,40.91,64.93,651.71,2495.77,733,Draining, 3
147.90,290.91,150.74,83.43,86.66,54.69,11.95,18.81,11.24,9.81,140.24,20.65,16.64,37.61,61.37,98.99,954.68,3000.93,741,Draining, 3
182.95,278.18,120.79,91.86,85.14,61.08,21.63,34.86,16.12,17.38,180.31,34.41,22.18,46.76,80.25,126.70,1101.42,4001.24,333,Draining, 3
193.20,293.85,171.04,98.42,110.22,68.89,20.49,33.20,18.08,16.49,204.86,34.41,24.40,56.92,87.33,149.67,1296.50,5207.40,248,Draining, 3
186.36,278.18,167.17,94.67,109.46,67.47,21.06,33.76,18.56,16.94,209.39,35.39,23.29,53.87,85.76,145.71,1300.82,5177.36,237,Draining, 3
185.51,272.30,162.34,94.67,108.70,66.76,21.06,33.76,18.56,16.94,210.03,35.39,24.40,59.97,87.33,152.83,1343.12,5603.52,316,Draining, 3
188.93,277.20,168.14,96.55,110.98,67.47,21.06,33.76,18.56,16.94,209.39,35.39,23.29,56.92,85.76,150.46,1334.48,5580.15,238,Draining, 3
186.36,270.34,164.27,94.67,109.46,66.76,21.06,33.76,18.56,16.94,209.39,35.39,23.29,58.95,84.97,150.46,1328.44,5541.21,264,Draining, 3
184.66,265.44,163.31,93.74,107.94,66.05,21.06,33.76,18.56,16.94,210.03,35.39,23.29,56.92,84.97,149.67,1324.99,5527.86,238,Draining, 3
183.80,265.44,163.31,93.74,107.94,65.34,21.06,33.76,18.56,16.94,210.03,35.39,23.29,56.92,84.97,150.46,1331.03,5605.75,168,Draining, 3
183.80,264.46,162.34,92.80,107.94,65.34,21.06,33.76,18.56,16.94,209.39,35.39,24.40,58.95,86.54,152.04,1341.39,5577.93,352,Draining, 3
183.80,263.48,161.37,93.74,107.94,65.34,21.06,33.76,18.56,16.94,209.39,35.39,23.29,58.95,84.97,150.46,1322.40,5527.86,339,Draining, 3
183.80,262.50,162.34,92.80,107.94,65.34,21.06,33.76,18.56,16.94,208.74,35.39,23.29,56.92,84.97,150.46,1326.72,5554.56,278,Draining, 3
183.80,263.48,162.34,92.80,107.18,65.34,21.06,33.76,18.56,16.94,208.10,35.39,23.29,56.92,85.76,150.46,1324.13,5552.34,350,Draining, 3
183.80,263.48,162.34,92.80,107.18,65.34,21.06,33.76,18.08,16.94,207.45,35.39,23.29,58.95,85.76,151.25,1330.17,5582.38,352,Draining, 3
182.95,262.50,162.34,92.80,107.18,65.34,21.06,33.76,18.08,16.94,207.45,35.39,23.29,58.95,85.76,151.25,1329.31,5577.93,252,Draining, 3
183.80,264.46,163.31,92.80,107.94,65.34,21.06,33.76,18.56,16.94,208.10,35.39,23.29,58.95,84.97,150.46,1326.72,5563.46,333,Draining, 3
183.80,264.46,162.34,92.80,107.94,65.34,21.06,33.76,18.56,16.94,208.10,35.39,23.29,58.95,84.97,150.46,1326.72,5567.91,287,Draining, 3
183.80,264.46,162.34,92.80,107.94,65.34,21.06,33.76,18.56,16.94,208.10,35.39,23.29,58.95,84.97,150.46,1325.85,5564.58,368,Draining, 3
183.80,264.46,162.34,92.80,107.94,65.34,21.06,33.76,18.56,16.94,208.10,35.39,23.29,58.95,84.97,150.46,1328.44,5570.14,344,Draining, 3
182.95,264.46,162.34,92.80,107.18,65.34,21.06,33.76,18.56,16.94,208.10,35.39,23.29,58.95,84.97,150.46,1329.31,5580.15,252,Draining, 3
182.95,263.48,162.34,92.80,107.18,65.34,21.06,33.76,18.56,16.94,208.10,35.39,23.29,56.92,84.97,150.46,1329.31,5579.04,299,Draining, 3
182.95,263.48,162.34,92.80,107.18,65.34,21.06,33.76,18.56,16.94,208.74,35.39,23.29,58.95,84.97,150.46,1329.31,5582.38,543,Draining, 3
182.95,263.48,162.34,92.80,107.18,65.34,21.06,33.76,18.56,16.94,208.10,35.39,23.29,58.95,84.97,150.46,1329.31,5582.38,346,Draining, 3
182.95,263.48,162.34,92.80,107.18,65.34,21.06,33.76,18.08,16.94,208.74,35.39,23.29,58.95,84.97,150.46,1329.31,5583.49,338,Draining, 3
182.95,263.48,162.34,92.80,107.18,65.34,21.06,33.76,18.56,16.94,208.74,35.39,23.29,58.95,84.97,150.46,1331.03,5589.06,330,Draining, 3
182.95,263.48,162.34,92.80,107.94,65.34,21.06,33.76,18.08,16.94,208.74,35.39,23.29,58.95,84.97,149.67,1330.17,5585.72,303,Draining, 3
182.95,263.48,162.34,92.80,107.94,65.34,21.06,33.76,18.56,16.94,208.74,35.39,23.29,58.95,84.97,149.67,1329.31,5583.49,264,Draining, 3
182.95,263.48,162.34,92.80,107.94,65.34,21.06,33.76,18.08,16.94,208.74,35.39,23.29,58.95,84.97,149.67,1329.31,5584.60,330,Draining, 3
182.95,263.48,162.34,92.80,107.94,65.34,21.06,33.76,18.08,16.94,208.74,35.39,23.29,58.95,84.97,149.67,1331.03,5589.06,420,Draining, 3
182.95,263.48,162.34,92.80,107.94,65.34,21.06,33.76,18.56,16.94,209.39,35.39,23.29,56.92,84.97,149.67,1332.76,5595.73,271,Draining, 3
183.80,263.48,162.34,92.80,107.94,65.34,21.06,33.76,18.56,16.94,209.39,35.39,23.29,56.92,84.97,150.46,1333.62,5601.29,266,Draining, 3
182.95,263.48,162.34,92.80,107.94,65.34,21.06,33.76,18.56,16.94,209.39,35.39,23.29,58.95,84.97,150.46,1333.62,5600.18,417,Draining, 3
183.80,263.48,162.34,92.80,107.94,65.34,21.06,33.76,18.56,16.94,209.39,35.39,23.29,59.97,84.97,150.46,1333.62,5601.29,413,Draining, 3
182.95,263.48,162.34,92.80,107.94,65.34,21.06,33.76,18.56,16.94,209.39,35.39,23.29,56.92,84.97,150.46,1332.76,5600.18,304,Draining, 3
182.95,264.46,162.34,92.80,107.94,65.34,21.06,33.76,18.56,16.94,209.39,35.39,23.29,57.94,84.97,149.67,1332.76,5600.18,277,Draining, 3
182.95,263.48,162.34,92.80,107.94,65.34,21.06,33.76,18.56,16.94,209.39,35.39,23.29,58.95,84.97,149.67,1333.62,5603.52,362,Draining, 3
182.95,263.48,162.34,92.80,107.94,65.34,21.06,33.76,18.56,16.94,209.39,35.39,23.29,56.92,84.97,149.67,1334.48,5604.63,346,Draining, 3
182.95,262.50,162.34,92.80,108.70,64.63,21.06,33.76,18.56,16.94,214.56,35.39,23.29,59.97,84.97,150.46,1381.10,5602.41,389,Draining, 3
182.09,260.54,161.37,91.86,107.18,65.34,21.06,34.31,18.56,16.94,210.03,35.39,23.29,57.94,84.97,151.25,1346.57,5665.83,371,Draining, 3
182.09,260.54,161.37,92.80,107.18,65.34,21.06,34.31,18.56,16.94,210.68,35.39,23.29,58.95,84.97,150.46,1343.12,5651.37,357,Draining, 3
182.09,260.54,161.37,92.80,107.18,65.34,21.06,34.31,18.56,16.94,211.33,35.39,23.29,58.95,84.97,150.46,1331.90,5561.24,358,Draining, 3
182.95,261.52,161.37,92.80,107.18,65.34,21.06,34.31,18.56,16.94,210.68,35.39,23.29,56.92,84.18,148.87,1323.26,5567.91,264,Draining, 3
182.09,260.54,160.41,91.86,107.18,64.63,21.06,34.31,18.56,16.94,210.68,35.39,23.29,57.94,84.97,151.25,1337.07,5642.46,264,Draining, 3
182.95,261.52,161.37,92.80,107.18,65.34,21.06,34.31,18.56,16.94,210.03,35.39,23.29,58.95,84.97,150.46,1335.35,5631.34,402,Draining, 3
182.95,262.50,161.37,92.80,107.18,65.34,21.06,34.31,18.56,16.94,210.68,35.39,23.29,58.95,84.97,150.46,1337.94,5641.35,391,Draining, 3
183.80,264.46,162.34,92.80,107.94,65.34,21.06,34.31,18.56,16.94,210.03,35.39,23.29,57.94,84.97,150.46,1341.39,5658.04,359,Draining, 3
182.95,263.48,162.34,92.80,107.94,65.34,21.06,34.31,18.56,16.94,210.68,35.39,23.29,59.97,84.97,151.25,1343.98,5669.17,271,Draining, 3
183.80,264.46,162.34,92.80,107.94,65.34,21.06,34.31,18.56,16.94,210.68,35.39,23.29,57.94,84.97,151.25,1345.71,5670.28,287,Draining, 3
182.95,263.48,162.34,92.80,107.94,65.34,21.06,34.31,18.56,16.94,210.68,35.39,23.29,58.95,84.97,151.25,1344.84,5666.94,386,Draining, 3
182.95,262.50,162.34,92.80,107.94,65.34,21.06,34.31,18.56,16.94,210.68,35.39,23.29,59.97,84.97,151.25,1343.98,5659.16,335,Draining, 3
182.95,262.50,162.34,92.80,107.94,65.34,21.06,34.31,18.56,16.94,210.68,35.39,23.29,58.95,84.97,150.46,1343.98,5658.04,364,Draining, 3
182.95,262.50,162.34,92.80,107.94,65.34,21.06,34.31,18.56,16.94,210.68,35.39,23.29,58.95,84.97,150.46,1343.12,5654.70,323,Draining, 3
182.95,262.50,162.34,92.80,107.94,65.34,21.06,34.31,18.56,16.94,210.68,35.39,23.29,58.95,84.97,150.46,1343.98,5655.82,366,Draining, 3
182.95,262.50,162.34,92.80,107.94,65.34,21.06,34.31,18.56,16.94,211.33,35.39,23.29,58.95,84.97,150.46,1344.84,5656.93,300,Draining, 3
182.95,261.52,161.37,92.80,107.94,65.34,21.06,34.31,18.56,16.94,211.33,35.39,23.29,58.95,84.97,150.46,1346.57,5663.61,307,Draining, 3
182.95,260.54,161.37,92.80,107.94,65.34,21.63,34.31,18.56,16.94,211.33,35.39,23.29,58.95,84.97,151.25,1348.30,5673.62,356,Draining, 3
182.95,260.54,161.37,92.80,107.94,65.34,21.06,34.31,18.56,16.94,211.33,35.39,23.29,59.97,84.97,150.46,1349.16,5679.18,310,Draining, 3
182.95,260.54,161.37,92.80,107.94,65.34,21.06,34.31,18.56,16.94,210.68,35.39,23.29,59.97,84.97,151.25,1349.16,5682.52,270,Draining, 3
182.09,260.54,161.37,92.80,107.94,65.34,21.06,34.31,18.56,16.94,211.33,35.39,23.29,57.94,84.97,151.25,1350.89,5684.75,311,Draining, 3
182.09,259.57,161.37,92.80,107.94,65.34,21.06,34.31,18.56,16.94,210.68,35.39,23.29,58.95,84.97,151.25,1350.02,5683.63,352,Draining, 3
182.09,260.54,161.37,92.80,107.94,65.34,21.06,34.31,18.56,16.94,210.68,35.39,23.29,58.95,84.97,151.25,1348.30,5679.18,348,Draining, 3
182.09,260.54,161.37,92.80,107.94,65.34,21.06,34.31,18.56,16.94,210.68,35.39,23.29,59.97,84.97,150.46,1348.30,5675.85,260,Draining, 3
182.09,260.54,161.37,92.80,107.94,65.34,21.06,34.31,18.56,16.94,210.68,35.39,23.29,57.94,84.97,150.46,1346.57,5675.85,281,Draining, 3
182.09,260.54,161.37,92.80,107.94,65.34,21.06,34.31,18.56,16.94,210.68,35.39,23.29,58.95,84.97,150.46,1346.57,5674.73,387,Draining, 3
182.09,260.54,161.37,92.80,107.94,65.34,21.06,34.31,18.56,16.94,210.68,35.39,23.29,58.95,84.97,150.46,1346.57,5675.85,406,Draining, 3
182.09,260.54,161.37,92.80,107.94,65.34,21.06,34.31,18.56,16.94,210.68,35.39,23.29,58.95,84.97,150.46,1345.71,5666.94,255,Draining, 3
182.09,260.54,161.37,92.80,107.94,65.34,21.06,34.31,18.56,16.94,210.68,35.39,23.29,58.95,84.97,150.46,1345.71,5672.51,288,Draining, 3
182.09,259.57,161.37,92.80,107.94,65.34,21.63,34.31,18.56,16.94,210.68,35.39,23.29,58.95,84.97,150.46,1345.71,5673.62,297,Draining, 3
182.09,259.57,161.37,92.80,107.94,65.34,21.63,34.31,18.56,17.38,210.68,35.39,23.29,59.97,84.97,150.46,1346.57,5676.96,538,Draining, 3
182.09,260.54,161.37,92.80,107.94,65.34,21.63,34.31,18.56,17.38,211.33,35.39,23.29,57.94,84.97,150.46,1346.57,5676.96,271,Draining, 3
182.09,259.57,161.37,92.80,107.94,65.34,21.63,34.31,18.56,17.38,211.33,35.39,23.29,58.95,84.97,150.46,1347.43,5679.18,351,Draining, 3
182.09,259.57,161.37,92.80,107.94,65.34,21.63,34.31,18.56,17.38,211.97,35.39,23.29,57.94,84.97,150.46,1346.57,5680.30,220,Draining, 3
182.09,259.57,161.37,92.80,107.18,65.34,21.63,34.31,18.56,17.38,211.97,35.39,23.29,58.95,84.97,150.46,1347.43,5681.41,307,Draining, 3
182.09,259.57,161.37,92.80,107.18,65.34,21.63,34.31,18.56,17.38,211.97,35.39,23.29,58.95,84.97,150.46,1347.43,5683.63,291,Draining, 3
182.09,259.57,161.37,92.80,107.18,65.34,21.63,34.31,18.56,17.38,211.97,35.39,23.29,58.95,84.97,150.46,1346.57,5685.86,302,Draining, 3
182.09,259.57,161.37,92.80,107.18,65.34,21.63,34.31,18.56,17.38,211.97,35.39,23.29,58.95,84.18,150.46,1346.57,5682.52,331,Draining, 3
182.09,259.57,161.37,92.80,107.94,65.34,21.63,34.31,18.56,17.38,211.97,35.39,23.29,57.94,84.97,150.46,1346.57,5681.41,332,Draining, 3
182.09,260.54,161.37,92.80,107.94,65.34,21.63,34.31,18.56,17.38,211.97,35.39,23.29,57.94,84.97,150.46,1347.43,5683.63,272,Draining, 3
182.09,260.54,161.37,92.80,107.94,65.34,21.63,34.31,18.56,17.38,211.97,35.39,23.29,59.97,84.97,150.46,1348.30,5685.86,352,Draining, 3
182.09,260.54,161.37,92.80,107.94,65.34,21.63,34.31,18.56,17.38,212.62,35.39,23.29,57.94,84.97,150.46,1348.30,5684.75,295,Draining, 3
182.09,260.54,161.37,92.80,107.94,65.34,21.63,34.31,18.56,17.38,211.97,35.39,23.29,57.94,84.18,150.46,1346.57,5679.18,365,Draining, 3
182.95,260.54,161.37,92.80,107.94,65.34,21.63,34.31,18.56,17.38,211.97,35.39,23.29,57.94,84.97,150.46,1345.71,5675.85,314,Draining, 3
182.95,260.54,162.34,92.80,107.94,65.34,21.63,34.31,18.56,17.38,211.97,35.39,23.29,57.94,84.97,150.46,1345.71,5672.51,306,Draining, 3
182.95,260.54,162.34,92.80,107.94,65.34,21.63,34.31,18.56,17.38,211.97,35.39,23.29,57.94,84.97,150.46,1344.84,5669.17,392,Draining, 3
182.95,261.52,162.34,92.80,107.94,65.34,21.63,34.31,18.56,17.38,211.97,35.39,23.29,58.95,84.97,150.46,1343.98,5670.28,309,Draining, 3
182.95,260.54,162.34,92.80,107.94,65.34,21.63,34.31,18.56,17.38,211.97,35.39,23.29,58.95,84.18,150.46,1344.84,5681.41,341,Draining, 3
182.95,260.54,162.34,92.80,107.94,65.34,21.63,34.31,18.56,17.38,211.97,35.39,23.29,59.97,84.97,150.46,1349.16,5691.42,393,Draining, 3
182.95,260.54,161.37,92.80,107.94,65.34,21.63,34.31,18.56,17.38,211.97,35.39,23.29,58.95,84.97,151.25,1350.02,5688.08,301,Draining, 3
182.95,261.52,162.34,92.80,107.94,65.34,21.63,34.31,18.56,17.38,211.97,35.39,23.29,59.97,84.97,151.25,1349.16,5679.18,358,Draining, 3
182.95,260.54,161.37,92.80,107.94,65.34,21.63,34.31,18.56,17.38,211.97,35.39,23.29,58.95,84.97,151.25,1347.43,5673.62,344,Draining, 3
182.95,260.54,161.37,92.80,107.94,65.34,21.63,34.31,18.56,17.38,211.97,35.39,23.29,58.95,84.97,150.46,1346.57,5676.96,284,Draining, 3
182.95,260.54,162.34,92.80,107.94,65.34,21.63,34.31,18.56,17.38,211.97,35.39,23.29,57.94,84.97,151.25,1347.43,5681.41,259,Draining, 3
182.95,260.54,162.34,92.80,107.94,65.34,21.63,34.31,18.56,17.38,211.97,35.39,23.29,59.97,84.97,151.25,1348.30,5682.52,325,Draining, 3
182.95,261.52,162.34,92.80,107.94,65.34,21.63,34.31,18.56,17.38,211.97,35.39,23.29,58.95,84.97,150.46,1347.43,5681.41,361,Draining, 3
182.95,261.52,162.34,92.80,107.94,65.34,21.63,34.31,18.56,17.38,211.97,35.39,23.29,57.94,84.97,151.25,1348.30,5681.41,345,Draining, 3
182.95,261.52,162.34,92.80,107.94,65.34,21.63,34.31,18.56,17.38,211.97,35.39,23.29,57.94,84.97,151.25,1348.30,5683.63,273,Draining, 3
182.95,261.52,162.34,92.80,107.94,65.34,21.63,34.31,18.56,17.38,211.97,35.39,23.29,59.97,84.97,150.46,1349.16,5686.97,378,Draining, 3
182.95,261.52,162.34,92.80,107.94,65.34,21.63,34.31,18.56,17.38,211.97,35.39,23.29,58.95,84.97,151.25,1350.02,5690.31,357,Draining, 3
182.95,261.52,162.34,92.80,107.94,65.34,21.63,34.31,18.56,17.38,211.97,35.39,23.29,57.94,84.97,151.25,1350.89,5686.97,328,Draining, 3
182.95,261.52,162.34,92.80,107.94,65.34,21.63,34.31,18.56,17.38,211.97,35.39,23.29,57.94,84.97,151.25,1350.89,5693.65,364,Draining, 3
182.95,261.52,162.34,92.80,107.94,65.34,21.63,34.31,18.56,17.38,211.97,35.39,23.29,58.95,84.97,151.25,1350.02,5695.87,306,Draining, 3
182.95,261.52,162.34,92.80,107.94,65.34,21.63,34.31,18.56,17.38,211.97,35.39,23.29,58.95,84.97,151.25,1350.02,5694.76,299,Draining, 3
182.95,261.52,162.34,92.80,107.94,65.34,21.63,34.31,18.56,17.38,211.97,35.39,23.29,57.94,84.97,150.46,1350.02,5693.65,311,Draining, 3
182.95,261.52,162.34,92.80,107.94,65.34,21.63,34.31,18.56,17.38,211.97,35.39,23.29,59.97,84.97,151.25,1348.30,5690.31,356,Draining, 3
182.95,261.52,162.34,92.80,107.94,65.34,21.63,34.31,18.56,17.38,211.97,35.39,23.29,58.95,84.97,150.46,1348.30,5686.97,477,Draining, 3
182.95,261.52,162.34,92.80,107.94,65.34,21.63,34.31,18.56,17.38,211.97,35.39,23.29,57.94,84.97,151.25,1348.30,5689.20,274,Draining, 3
182.95,261.52,162.34,92.80,107.94,65.34,21.63,34.31,18.56,17.38,211.97,35.39,23.29,59.97,84.97,151.25,1349.16,5692.54,335,Draining, 3
182.95,261.52,162.34,92.80,107.94,65.34,21.63,34.31,18.56,17.38,211.97,35.39,23.29,59.97,84.97,151.25,1350.02,5693.65,368,Draining, 3
182.95,261.52,162.34,92.80,107.94,65.34,21.63,34.31,18.56,17.38,211.97,35.39,23.29,57.94,84.97,151.25,1350.02,5696.99,278,Draining, 3
182.95,261.52,162.34,92.80,107.94,65.34,21.63,34.31,18.56,17.38,211.97,35.39,23.29,59.97,84.97,151.25,1350.02,5694.76,330,Draining, 3
182.95,261.52,162.34,92.80,107.94,65.34,21.63,34.31,18.56,17.38,212.62,35.39,23.29,57.94,84.97,150.46,1350.02,5694.76,411,Draining, 3
182.95,261.52,162.34,92.80,107.94,65.34,21.63,34.31,18.56,17.38,212.62,35.39,23.29,58.95,84.97,151.25,1350.02,5695.87,413,Draining, 3
