A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W,Res,Stage,Interval
39,411,367,75,176,300,195,204,99,31,7,6,193,54,28,16,18,7,337,Draining, 3
39,411,366,75,176,300,195,204,99,31,7,6,193,52,28,16,18,7,288,Draining, 3
39,411,367,75,176,300,195,204,99,31,7,6,193,54,28,16,18,7,358,Draining, 3
39,410,366,75,176,300,195,204,99,31,7,6,193,54,28,16,18,7,297,Draining, 3
39,410,367,75,176,300,195,204,99,31,7,6,193,52,28,16,18,7,304,Draining, 3
39,411,367,75,176,300,195,204,99,31,7,6,193,53,28,16,18,7,290,Draining, 3
40,411,367,75,176,301,195,204,99,31,7,6,193,52,28,16,18,7,306,Draining, 3
39,411,366,75,176,300,195,204,99,31,7,6,193,54,28,16,18,7,305,Draining, 3
39,411,366,75,176,300,195,205,99,31,7,6,193,54,28,16,18,7,278,Draining, 3
39,411,366,75,176,301,195,205,99,31,7,6,193,54,28,16,18,7,304,Draining, 3
40,411,367,75,176,301,195,205,99,31,7,6,193,54,28,16,18,7,273,Draining, 3
39,411,366,75,176,301,195,205,99,31,7,6,193,54,28,16,18,7,372,Draining, 3
39,411,366,75,176,301,195,205,99,31,7,6,193,54,28,16,18,7,259,Draining, 3
39,410,366,75,176,301,196,205,99,31,7,6,193,54,28,16,18,7,282,Draining, 3
39,410,366,75,176,301,196,205,99,31,7,6,193,54,28,16,18,7,378,Draining, 3
39,410,366,75,176,301,196,205,99,31,7,6,193,54,28,16,18,7,408,Draining, 3
39,410,366,75,176,301,196,205,99,31,7,6,193,54,28,16,18,7,369,Draining, 3
39,411,367,75,177,301,196,205,99,31,7,6,193,54,28,16,18,7,272,Draining, 3
39,411,367,75,177,301,196,206,99,31,7,6,193,54,28,16,18,7,345,Draining, 3
39,411,366,75,176,301,196,206,99,31,7,6,193,54,28,16,18,7,374,Draining, 3
39,411,366,75,176,301,196,206,99,31,7,6,194,54,28,16,18,7,381,Draining, 3
39,411,366,75,176,301,197,206,100,31,7,6,194,52,28,16,18,7,367,Draining, 3
40,411,366,75,176,301,197,206,100,32,7,6,194,54,28,16,18,7,224,Draining, 3
40,411,366,75,176,301,197,206,100,31,7,6,194,54,28,16,18,7,352,Draining, 3
40,411,366,75,177,301,197,206,100,32,7,6,194,54,28,16,18,7,264,Draining, 3
40,411,366,75,177,301,197,206,100,32,7,6,194,54,28,16,18,7,230,Draining, 3
40,411,366,75,177,301,197,206,100,32,7,6,194,54,28,16,18,7,369,Draining, 3
40,411,366,75,177,302,197,206,100,32,7,6,194,54,28,16,18,7,272,Draining, 3
39,411,366,75,177,301,197,207,100,32,7,6,194,54,28,16,18,7,367,Draining, 3
39,410,366,75,177,302,197,207,100,32,7,6,194,54,28,16,18,7,271,Draining, 3
39,410,366,75,177,301,198,207,100,32,7,6,194,53,28,16,18,7,384,Draining, 3
39,411,366,75,177,302,198,207,100,32,7,6,194,53,28,16,18,7,391,Draining, 3
40,411,366,75,177,302,198,207,100,32,7,6,194,54,28,16,18,7,359,Draining, 3
39,411,366,75,177,302,198,207,100,32,7,6,194,54,28,16,18,7,340,Draining, 3
40,411,367,75,177,302,198,207,100,32,7,6,194,54,28,16,18,7,291,Draining, 3
39,410,366,75,177,302,198,207,100,32,7,6,194,55,28,16,18,7,368,Draining, 3
39,410,366,75,177,302,198,208,100,32,7,6,194,53,28,16,18,7,412,Draining, 3
39,410,366,75,177,302,198,208,100,32,7,6,194,54,28,16,18,7,282,Draining, 3
40,410,366,75,177,302,199,208,100,32,7,6,194,53,28,16,18,7,369,Draining, 3
39,411,366,75,177,302,199,208,100,32,7,6,194,55,28,16,18,7,293,Draining, 3
40,411,366,75,177,302,199,208,100,32,7,6,195,54,28,16,18,7,387,Draining, 3
40,411,366,75,177,302,199,208,101,32,7,6,195,53,28,16,18,7,392,Draining, 3
40,411,366,75,177,302,199,208,101,32,7,6,195,53,28,16,18,7,295,Draining, 3
39,411,366,75,177,303,199,209,101,32,7,6,195,55,28,16,18,7,285,Draining, 3
40,410,366,75,177,303,200,209,101,32,7,6,195,53,28,16,18,7,288,Draining, 3
39,411,366,75,177,303,200,209,101,32,7,6,195,53,28,16,18,7,379,Draining, 3
39,407,332,74,167,301,209,223,101,33,7,6,187,54,27,16,18,7,388,Draining, 3
40,411,367,75,178,303,201,210,101,32,7,6,196,55,28,16,18,7,287,Draining, 3
40,411,366,75,178,303,201,210,101,32,7,6,196,53,28,16,18,7,261,Draining, 3
40,411,366,76,178,303,201,210,101,32,7,6,196,53,28,16,18,7,289,Draining, 3
40,410,366,75,177,303,201,210,101,32,7,6,196,55,28,16,18,7,307,Draining, 3
40,410,366,75,178,303,202,210,101,32,7,6,196,54,28,16,18,7,367,Draining, 3
39,410,366,75,178,303,202,211,101,32,7,6,196,53,28,16,18,7,287,Draining, 3
40,411,367,76,178,304,202,211,102,32,7,6,196,55,28,16,18,7,278,Draining, 3
40,412,367,76,178,304,203,211,102,32,7,6,196,53,28,16,18,7,266,Draining, 3
40,411,367,76,178,304,203,212,102,32,7,6,197,55,28,16,18,7,250,Draining, 3
40,411,367,76,178,304,204,212,102,32,7,6,197,54,28,16,18,7,585,Draining, 3
39,411,367,76,178,304,205,213,102,32,7,6,197,54,28,16,18,7,349,Draining, 3
40,411,367,76,179,305,205,214,103,33,7,6,197,55,28,17,18,7,263,Draining, 3
40,412,367,76,179,305,206,214,103,33,7,6,197,54,28,16,18,7,288,Draining, 3
40,412,367,76,179,305,206,214,103,33,7,6,198,54,28,16,18,7,380,Draining, 3
40,412,367,76,179,305,207,215,103,33,7,6,198,55,28,17,18,7,304,Draining, 3
40,411,367,76,179,306,208,216,104,33,7,6,198,55,28,16,18,7,249,Draining, 3
40,412,367,76,179,306,209,217,104,33,7,6,198,55,28,16,19,7,391,Draining, 3
40,411,366,76,179,306,210,218,104,33,7,6,199,54,28,17,19,7,215,Draining, 3
40,411,366,76,179,306,211,218,105,33,7,6,199,54,28,16,19,7,288,Draining, 3
40,411,366,76,180,306,212,219,105,33,7,6,199,56,28,16,19,7,314,Draining, 3
40,410,366,76,180,307,213,220,105,34,7,6,199,56,28,17,19,7,409,Draining, 3
39,411,366,76,180,307,214,221,106,34,7,6,200,56,28,17,19,7,269,Draining, 3
40,410,365,76,180,308,215,223,106,34,7,6,200,56,28,16,19,7,347,Draining, 3
39,410,365,76,180,308,216,223,107,34,7,6,200,56,28,16,19,7,380,Draining, 3
40,409,364,76,180,308,218,225,107,34,7,6,200,55,28,16,19,7,248,Draining, 3
39,409,364,76,181,309,218,226,108,34,7,6,200,57,28,16,19,7,274,Draining, 3
39,409,364,76,181,309,220,227,108,34,7,6,201,57,28,17,19,7,427,Draining, 3
39,408,363,76,181,309,221,228,109,34,7,6,201,57,28,17,19,7,374,Draining, 3
39,407,362,76,181,309,222,229,109,35,7,6,201,56,28,16,19,7,387,Draining, 3
39,406,361,76,181,309,224,230,110,35,7,6,201,57,28,16,19,7,300,Draining, 3
39,405,360,76,181,310,225,231,110,35,8,6,201,57,28,16,19,7,354,Draining, 3
39,405,360,76,181,310,227,233,111,35,8,6,201,57,28,16,19,7,338,Draining, 3
39,404,359,77,181,310,229,234,111,35,8,6,202,57,28,17,19,8,354,Draining, 3
39,403,358,76,181,310,231,236,112,36,8,6,202,58,28,16,19,7,352,Draining, 3
39,403,357,76,182,311,232,237,113,36,8,6,202,57,28,16,19,7,352,Draining, 3
39,402,356,77,182,311,234,239,113,36,8,6,203,57,28,16,19,8,257,Draining, 3
39,401,356,77,182,311,236,241,114,36,8,6,203,57,28,16,19,8,286,Draining, 3
39,400,355,77,182,311,239,243,115,36,8,6,203,57,28,16,19,8,328,Draining, 3
38,399,354,77,182,311,241,245,115,37,8,6,203,56,27,16,20,8,368,Draining, 3
38,398,352,77,182,312,244,247,116,37,8,6,204,58,27,16,20,8,388,Draining, 3
38,396,351,77,182,312,247,250,117,37,8,6,204,58,27,17,20,8,344,Draining, 3
38,395,350,77,183,312,249,252,118,38,8,6,205,57,27,16,20,8,471,Draining, 3
38,393,348,77,183,312,252,255,119,38,8,6,205,58,27,16,20,8,290,Draining, 3
38,392,347,77,183,313,255,257,120,38,8,6,205,58,27,16,20,8,356,Draining, 3
38,391,346,77,183,313,257,260,121,39,8,6,205,58,27,16,20,8,391,Draining, 3
38,389,344,77,184,314,259,262,122,39,8,6,205,57,27,16,20,8,350,Draining, 3
38,387,342,77,183,314,259,263,123,39,8,6,204,58,27,16,20,8,387,Draining, 3
37,384,339,77,183,314,256,262,124,39,8,6,202,56,26,16,20,8,312,Draining, 3
37,381,337,76,183,314,248,258,123,38,8,6,198,56,26,16,19,8,372,Draining, 3
37,378,334,76,183,314,235,248,120,36,8,6,191,55,25,15,18,7,375,Draining, 3
36,375,330,76,183,313,218,231,114,34,7,6,180,52,24,14,17,7,284,Draining, 3
36,370,326,76,182,312,198,210,105,31,6,5,164,47,22,13,16,6,376,Draining, 3
35,364,320,75,181,310,183,192,96,29,6,5,149,40,20,12,14,6,278,Draining, 3
34,354,311,73,176,303,171,178,88,26,5,4,135,38,18,10,13,5,293,Draining, 3
33,335,294,69,167,288,162,167,82,25,5,4,124,35,16,9,12,5,389,Draining, 3
29,302,265,61,150,261,154,160,79,23,5,4,115,33,15,9,11,4,317,Draining, 3
25,254,224,53,130,226,149,154,76,22,4,3,108,31,14,8,11,4,385,Draining, 3
22,223,196,48,118,204,144,150,74,22,4,3,103,29,13,8,10,4,251,Draining, 3
20,202,178,44,109,189,142,147,72,21,4,3,99,27,12,7,10,4,324,Draining, 3
19,188,165,42,103,179,140,145,71,21,4,3,97,28,12,7,9,4,383,Draining, 3
18,180,158,40,100,174,138,143,70,21,4,3,95,26,12,7,9,4,401,Draining, 3
17,174,153,39,98,169,136,141,69,20,4,3,93,25,12,7,9,4,257,Draining, 3
17,168,147,38,95,165,135,140,69,20,4,3,91,25,11,7,9,4,358,Draining, 3
16,164,144,38,94,163,136,140,69,20,4,3,90,24,11,7,9,4,211,Draining, 3
17,165,144,38,94,164,138,142,70,20,4,3,90,26,11,7,9,4,295,Draining, 3
16,160,141,37,92,160,141,145,71,21,4,3,92,26,11,7,9,4,335,Draining, 3
15,152,134,35,88,154,144,148,72,21,4,3,94,27,12,7,9,4,384,Draining, 3
15,152,133,35,89,153,148,151,73,22,4,3,97,28,12,7,10,4,343,Draining, 3
16,156,136,36,90,155,153,154,74,22,4,3,100,29,12,7,10,4,326,Draining, 3
16,162,141,37,92,159,159,157,75,23,4,3,105,30,13,8,11,4,414,Draining, 3
17,169,146,38,95,163,170,162,76,24,5,3,116,32,14,8,12,5,525,Draining, 3
18,174,151,39,97,166,187,170,77,26,5,3,135,37,15,9,15,6,369,Draining, 3
18,178,154,40,97,166,220,187,80,29,5,4,169,43,17,11,19,8,477,Draining, 3
18,181,156,40,98,167,292,221,85,35,6,4,231,58,22,14,28,13,414,Draining, 3
18,183,159,40,98,168,397,283,94,44,7,4,342,90,30,21,45,23,531,Draining, 3
18,184,161,40,98,168,433,309,96,43,7,4,497,149,39,30,75,40,476,Draining, 3
18,183,162,39,97,168,470,335,98,44,7,4,575,187,41,36,93,48,403,Draining, 3
18,178,161,40,98,170,521,397,120,52,8,4,685,228,50,46,104,51,417,Draining, 3
20,213,197,53,130,222,528,450,151,60,10,5,802,268,67,57,111,51,429,Draining, 3
28,297,290,62,149,245,434,422,159,61,11,7,867,298,86,69,108,44,616,Draining, 3
31,308,306,79,169,259,255,307,142,49,11,7,732,247,97,69,77,26,455,Draining, 3
36,361,348,120,266,391,81,133,85,25,7,6,348,102,71,41,26,7,453,Draining, 3
50,514,455,198,459,669,29,32,25,6,3,3,96,18,28,13,4,1,549,Draining, 3
90,915,726,334,792,1138,30,33,18,6,1,2,38,9,12,5,3,1,597,Draining, 3
167,1639,1177,422,1045,1568,35,39,23,7,2,2,41,9,14,6,3,1,555,Draining, 3
122,1334,1060,143,387,655,37,43,25,8,2,2,46,9,14,6,3,1,611,Draining, 3
16,262,276,26,56,96,41,47,28,8,2,2,52,10,15,7,3,1,686,Draining, 3
16,276,276,24,54,87,44,51,31,9,2,2,56,12,15,7,4,1,523,Draining, 3
16,266,267,24,54,89,43,50,30,9,2,2,60,11,16,7,4,1,784,Draining, 3
16,290,303,25,55,91,44,50,30,9,2,2,61,11,16,7,4,2,664,Draining, 3
16,303,328,25,55,91,45,52,30,9,2,2,62,11,16,7,4,2,926,Draining, 3
16,309,328,25,54,91,46,52,31,9,2,2,62,12,17,8,4,2,920,Draining, 3
16,303,325,25,54,90,46,52,31,9,2,2,62,11,17,7,4,2,852,Draining, 3
16,284,303,24,54,90,47,53,31,9,2,2,62,11,17,8,4,2,874,Draining, 3
15,274,292,24,54,89,47,53,31,9,2,2,63,11,18,8,4,2,844,Draining, 3
15,262,280,24,54,88,47,54,32,9,2,2,63,11,18,8,4,2,847,Draining, 3
15,259,275,24,53,88,47,54,32,9,2,2,63,11,18,8,4,2,941,Draining, 3
15,258,273,24,53,88,47,53,32,9,2,2,63,11,18,8,4,1,1023,Draining, 3
15,256,269,24,53,89,47,54,32,9,2,2,62,10,18,8,4,2,824,Draining, 3
15,250,268,24,54,89,48,54,32,9,2,2,62,11,18,8,4,2,1023,Draining, 3
15,249,266,24,54,90,48,54,32,9,2,2,61,11,18,8,4,2,1023,Draining, 3
15,248,266,24,54,90,48,54,32,9,2,2,61,11,18,8,4,2,973,Draining, 3
15,249,264,24,54,90,48,54,32,9,2,2,60,11,18,8,4,2,1023,Draining, 3
15,247,263,24,54,90,48,54,32,9,2,2,60,11,18,8,4,1,692,Draining, 3
15,247,262,24,54,90,48,55,33,9,2,2,60,11,18,8,4,2,956,Draining, 3
15,245,259,24,54,90,48,54,33,9,2,2,60,11,18,8,4,2,1023,Draining, 3
15,246,259,24,54,90,48,54,33,9,2,2,60,10,18,8,4,1,1023,Draining, 3
15,247,258,24,54,90,48,54,33,9,2,2,59,10,18,8,4,1,765,Draining, 3
15,247,257,24,54,90,48,54,33,9,2,2,59,11,18,8,4,1,971,Draining, 3
15,249,257,24,55,90,48,54,33,9,2,2,59,11,18,8,4,1,1023,Draining, 3
15,250,257,24,55,90,48,54,33,9,2,2,59,10,18,8,4,1,1023,Draining, 3
15,251,257,25,55,90,48,54,33,9,2,2,59,11,18,8,4,1,1001,Draining, 3
15,252,257,25,55,91,48,54,33,9,2,2,60,11,18,8,4,2,1023,Draining, 3
15,252,256,25,55,91,48,54,33,9,2,2,60,10,18,8,4,1,948,Draining, 3
15,252,258,25,55,91,48,54,33,9,2,2,60,10,18,8,4,1,964,Draining, 3
15,253,260,25,55,91,48,55,33,9,2,2,60,10,18,8,4,1,953,Draining, 3
15,253,257,25,56,91,48,55,33,9,2,2,60,11,18,8,4,1,695,Draining, 3
15,257,262,25,55,91,48,54,33,9,2,2,60,11,18,8,4,1,952,Draining, 3
15,258,260,25,55,91,48,54,33,9,2,2,60,11,18,8,4,1,909,Draining, 3
15,259,260,25,56,91,48,54,33,9,2,2,60,11,18,8,4,1,670,Draining, 3
15,260,260,25,56,91,48,54,33,9,2,2,60,11,18,8,4,1,1014,Draining, 3
16,261,260,25,56,91,48,54,33,9,2,2,59,11,19,8,4,2,730,Draining, 3
15,262,260,25,56,91,48,54,33,9,2,2,59,10,19,8,4,1,926,Draining, 3
15,263,260,25,56,91,48,54,33,9,2,2,59,10,19,8,4,1,1023,Draining, 3
16,264,260,25,56,91,47,54,33,9,2,2,59,11,19,8,4,2,1023,Draining, 3
16,264,260,25,56,91,47,54,33,9,2,2,59,11,19,8,4,1,1023,Draining, 3
16,265,261,25,56,92,47,54,33,9,2,2,59,11,18,8,4,2,958,Draining, 3
16,266,261,25,56,92,47,53,33,9,2,2,59,11,18,8,4,1,1023,Draining, 3
16,266,260,25,56,92,47,53,33,9,2,2,59,11,18,7,4,1,784,Draining, 3
16,266,261,25,56,92,47,54,33,9,2,2,59,11,18,7,4,1,996,Draining, 3
16,267,260,25,56,92,47,54,33,9,2,2,59,11,18,8,4,2,1023,Draining, 3
15,267,261,25,56,92,47,53,33,9,2,2,59,10,18,7,4,1,1023,Draining, 3
16,267,261,25,56,92,47,53,33,9,2,2,59,10,18,8,4,2,967,Draining, 3
16,266,261,25,56,92,47,53,33,9,2,2,58,11,18,7,4,1,822,Draining, 3
16,267,261,25,56,92,47,54,33,9,2,2,59,11,18,7,4,1,1009,Draining, 3
16,267,263,25,56,92,47,54,33,9,2,2,59,11,18,7,4,1,940,Draining, 3
16,268,263,25,56,92,47,53,33,9,2,2,58,11,18,7,4,2,780,Draining, 3
16,268,264,25,56,92,47,53,33,9,2,2,58,11,18,7,4,1,978,Draining, 3
16,270,265,25,56,92,47,54,33,9,2,2,58,11,18,7,4,2,1023,Draining, 3
16,270,266,25,56,92,47,54,33,9,2,2,58,10,18,7,4,1,1023,Draining, 3
16,271,266,26,56,92,47,54,33,9,2,2,58,10,18,7,4,1,964,Draining, 3
16,270,267,26,56,92,47,54,33,9,2,2,58,10,18,7,4,1,1023,Draining, 3
16,268,270,26,56,92,47,54,33,9,2,2,59,11,18,7,4,1,961,Draining, 3
16,268,270,26,56,92,47,54,33,9,2,2,58,11,18,7,4,1,929,Draining, 3
16,268,270,26,56,92,47,54,33,9,2,2,58,10,18,7,4,1,830,Draining, 3
16,267,270,26,56,92,47,53,33,9,2,2,58,11,18,7,4,1,873,Draining, 3
