A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W,Res,Stage,Interval
27.36,330.09,286.03,48.74,84.38,128.55,67.16,66.40,26.87,8.02,2.59,2.95,141.96,30.49,14.95,7.92,9.50,4.45,987,Settling, 10
27.36,329.11,285.06,48.74,84.38,127.84,67.16,66.40,26.87,8.02,2.59,2.95,141.96,29.48,14.95,7.92,9.50,4.45,842,Settling, 10
27.36,327.15,284.09,48.74,83.62,127.13,67.16,66.40,26.87,8.02,2.59,2.95,141.96,29.48,14.95,7.92,9.50,4.45,1023,Settling, 10
27.36,328.13,284.09,48.74,83.62,126.41,67.16,65.85,26.87,8.02,2.59,2.95,141.96,29.48,14.95,7.92,9.50,4.45,1023,Settling, 10
27.36,328.13,284.09,48.74,83.62,126.41,66.59,65.85,26.87,8.02,2.59,2.95,140.85,28.46,14.95,7.92,9.50,4.45,1023,Settling, 10
27.36,328.13,284.09,48.74,83.62,127.13,66.59,65.85,26.87,8.02,2.59,2.95,140.85,28.46,14.95,7.92,9.50,4.45,833,Settling, 10
27.36,328.13,284.09,48.74,83.62,127.13,66.59,65.85,26.87,8.02,2.59,2.95,140.85,29.48,14.95,7.92,9.50,4.45,936,Settling, 10
27.36,328.13,284.09,47.81,83.62,126.41,66.59,65.85,26.87,8.02,2.59,2.95,140.85,29.48,14.95,7.92,9.50,4.45,920,Settling, 10
27.36,327.15,283.13,47.81,82.86,126.41,66.59,65.30,26.38,8.02,2.59,2.95,140.85,29.48,14.95,7.92,9.50,4.45,1023,Settling, 10
27.36,327.15,283.13,47.81,82.86,125.70,66.02,65.30,26.38,7.58,2.59,2.95,140.85,29.48,14.95,7.92,9.50,4.45,1023,Settling, 10
27.36,326.17,283.13,47.81,82.86,125.70,66.02,65.30,26.38,7.58,2.59,2.95,139.74,29.48,14.16,7.92,9.50,4.45,1023,Settling, 10
27.36,325.19,282.16,47.81,82.86,124.99,66.02,65.30,26.38,7.58,2.59,2.95,139.74,28.46,14.16,7.92,9.50,4.45,1023,Settling, 10
27.36,325.19,281.20,47.81,82.86,124.99,66.02,65.30,26.38,7.58,2.59,2.95,139.74,29.48,14.16,7.92,9.50,4.45,833,Settling, 10
27.36,324.21,280.23,47.81,82.86,124.99,66.02,64.74,26.38,7.58,2.59,2.95,138.63,29.48,14.16,7.92,9.50,4.45,936,Settling, 10
27.36,324.21,280.23,47.81,82.86,124.28,65.45,64.74,26.38,7.58,2.59,2.95,138.63,29.48,14.16,7.92,9.50,4.45,1023,Settling, 10
27.36,324.21,280.23,47.81,82.86,124.28,65.45,64.74,26.38,7.58,2.59,2.95,138.63,28.46,14.16,7.92,9.50,4.45,903,Settling, 10
27.36,323.23,280.23,47.81,82.86,124.28,65.45,64.19,26.38,7.58,2.59,2.95,137.52,29.48,14.16,7.92,9.50,4.45,826,Settling, 10
27.36,323.23,279.26,47.81,82.86,124.99,65.45,64.19,25.89,7.58,2.59,2.95,137.52,28.46,14.16,7.92,8.63,4.45,907,Settling, 10
26.50,323.23,279.26,47.81,82.86,124.99,64.89,64.19,25.89,7.58,2.59,2.95,137.52,28.46,14.16,7.92,9.50,4.45,1023,Settling, 10
26.50,323.23,279.26,47.81,82.86,124.99,64.89,64.19,25.89,7.58,2.59,2.95,137.52,28.46,14.16,7.92,9.50,4.45,1023,Settling, 10
26.50,322.25,279.26,47.81,82.86,124.99,64.89,63.64,25.89,7.58,2.59,2.95,137.52,29.48,14.16,7.92,8.63,4.45,986,Settling, 10
26.50,322.25,278.30,47.81,82.86,124.99,64.89,63.64,25.89,7.58,2.59,2.95,136.42,29.48,14.16,7.92,8.63,4.45,999,Settling, 10
26.50,321.27,277.33,47.81,82.10,124.28,64.89,63.64,25.89,7.58,2.59,2.95,136.42,29.48,14.16,7.92,8.63,4.45,896,Settling, 10
26.50,319.31,276.36,47.81,82.10,124.28,64.89,63.64,25.89,7.58,2.59,2.95,136.42,28.46,14.16,7.92,8.63,4.45,864,Settling, 10
26.50,318.33,276.36,47.81,82.10,123.57,64.32,63.08,25.40,7.58,2.59,2.95,136.42,28.46,14.16,7.92,8.63,4.45,968,Settling, 10
26.50,318.33,275.40,47.81,82.10,123.57,64.32,63.08,25.40,7.58,2.59,2.95,136.42,28.46,14.16,7.92,9.50,4.45,1023,Settling, 10
26.50,318.33,275.40,47.81,82.10,123.57,64.32,63.08,25.40,7.58,2.59,2.95,135.31,27.44,14.16,7.92,8.63,4.45,1023,Settling, 10
26.50,317.36,275.40,47.81,82.10,123.57,64.32,63.08,25.40,7.58,2.59,2.95,135.31,28.46,14.16,7.92,8.63,4.45,1019,Settling, 10
26.50,317.36,274.43,46.87,82.10,123.57,64.32,63.08,25.40,7.58,2.59,2.95,135.31,27.44,14.16,7.92,8.63,4.45,999,Settling, 10
26.50,316.38,273.47,46.87,81.34,122.86,64.32,63.08,25.40,7.58,2.59,2.95,135.31,29.48,14.16,7.92,8.63,4.45,880,Settling, 10
26.50,315.40,272.50,46.87,80.58,122.15,63.75,62.53,25.40,7.58,2.59,2.95,135.31,29.48,14.16,7.92,8.63,4.45,980,Settling, 10
25.65,313.44,271.53,46.87,80.58,122.15,63.75,62.53,25.40,7.58,2.59,2.95,135.31,27.44,14.16,7.92,8.63,4.45,991,Settling, 10
25.65,312.46,270.57,46.87,80.58,121.44,63.75,62.53,25.40,7.13,2.59,2.95,135.31,29.48,14.16,7.92,8.63,4.45,788,Settling, 10
25.65,311.48,269.60,46.87,79.82,120.73,63.75,62.53,25.40,7.13,2.59,2.95,136.42,27.44,14.16,7.92,8.63,4.45,1023,Settling, 10
25.65,310.50,268.63,46.87,79.82,120.73,63.18,61.98,24.92,7.13,2.59,2.95,135.31,28.46,14.16,7.92,8.63,4.45,1006,Settling, 10
25.65,309.52,268.63,46.87,79.82,120.73,63.18,61.98,24.92,7.13,2.59,2.95,135.31,28.46,14.16,7.92,8.63,4.45,988,Settling, 10
25.65,309.52,267.67,45.93,79.82,120.02,63.18,61.98,24.92,7.13,2.59,2.95,135.31,28.46,14.16,7.92,8.63,4.45,834,Settling, 10
25.65,308.54,266.70,45.93,79.82,120.02,63.18,61.98,24.92,7.13,2.59,2.95,135.31,27.44,14.16,7.92,8.63,4.45,1023,Settling, 10
25.65,307.56,265.73,45.93,79.06,119.31,62.61,61.42,24.92,7.13,2.59,2.95,134.20,28.46,14.16,7.92,8.63,4.45,1023,Settling, 10
25.65,306.58,264.77,45.93,79.06,118.60,62.61,61.42,24.92,7.13,2.59,2.95,134.20,28.46,14.16,7.92,8.63,4.45,1021,Settling, 10
25.65,305.60,264.77,45.93,78.30,118.60,62.61,61.42,24.92,7.13,2.59,2.95,134.20,27.44,14.16,7.92,8.63,4.45,1023,Settling, 10
25.65,305.60,263.80,45.93,78.30,118.60,62.61,60.87,24.92,7.13,2.59,2.95,133.09,27.44,14.16,7.92,8.63,4.45,924,Settling, 10
25.65,303.64,262.84,44.99,78.30,117.89,62.04,60.87,24.92,7.13,2.59,2.95,133.09,28.46,14.16,7.13,8.63,4.45,974,Settling, 10
25.65,302.66,261.87,44.99,78.30,117.89,62.04,60.87,24.92,7.13,2.59,2.95,131.98,28.46,14.16,7.92,8.63,4.45,1023,Settling, 10
24.79,301.68,260.90,44.99,78.30,117.18,62.04,60.87,24.43,7.13,2.59,2.95,131.98,28.46,14.16,7.92,8.63,4.45,1023,Settling, 10
24.79,301.68,260.90,44.99,78.30,117.18,62.04,60.32,24.43,7.13,2.59,2.95,131.98,26.43,14.16,7.13,8.63,4.45,1023,Settling, 10
24.79,300.70,259.94,44.99,77.54,117.18,61.47,60.32,24.43,7.13,2.59,2.95,131.98,26.43,14.16,7.13,8.63,4.45,990,Settling, 10
24.79,299.72,258.97,44.99,78.30,117.18,61.47,60.32,24.43,7.13,2.59,2.95,130.87,27.44,14.16,7.13,8.63,4.45,962,Settling, 10
24.79,299.72,258.97,44.99,77.54,117.18,61.47,59.76,24.43,7.13,2.59,2.95,129.76,26.43,14.16,7.13,8.63,3.34,1023,Settling, 10
24.79,299.72,258.00,44.99,77.54,117.18,60.90,59.76,24.43,7.13,2.59,2.95,129.76,27.44,14.16,7.13,8.63,4.45,1023,Settling, 10
24.79,298.74,258.00,44.99,77.54,117.18,60.90,59.76,23.94,7.13,2.59,2.95,129.76,26.43,14.16,7.13,8.63,4.45,1023,Settling, 10
24.79,298.74,258.00,44.99,77.54,117.18,60.90,59.76,23.94,7.13,2.59,2.95,128.65,26.43,14.16,7.13,8.63,3.34,887,Settling, 10
24.79,298.74,257.04,44.99,77.54,116.47,60.90,59.21,23.94,7.13,2.59,2.95,128.65,27.44,14.16,7.13,8.63,4.45,992,Settling, 10
24.79,297.77,257.04,44.99,77.54,116.47,60.33,59.21,23.94,7.13,2.59,2.95,128.65,27.44,14.16,7.13,8.63,4.45,1023,Settling, 10
24.79,297.77,256.07,44.99,76.78,116.47,60.33,59.21,23.94,7.13,2.59,2.95,128.65,27.44,13.37,7.13,8.63,4.45,839,Settling, 10
24.79,296.79,256.07,44.99,76.78,115.76,60.33,59.21,23.94,7.13,2.59,2.95,127.54,27.44,13.37,7.13,8.63,4.45,948,Settling, 10
24.79,295.81,255.11,44.06,76.78,115.76,59.76,58.66,23.94,6.69,2.59,2.95,127.54,27.44,13.37,7.13,8.63,3.34,988,Settling, 10
24.79,293.85,254.14,44.06,76.02,115.05,59.76,58.66,23.94,6.69,2.59,2.95,127.54,26.43,13.37,7.13,8.63,4.45,1023,Settling, 10
24.79,292.87,253.17,44.06,76.02,115.05,59.76,58.66,23.94,6.69,2.59,2.95,128.65,26.43,13.37,7.13,8.63,4.45,895,Settling, 10
24.79,291.89,252.21,44.06,75.26,113.63,59.76,58.10,23.94,6.69,2.59,2.95,128.65,26.43,14.16,7.13,8.63,4.45,966,Settling, 10
23.94,289.93,251.24,44.06,75.26,112.92,59.19,58.10,23.45,6.69,2.59,2.95,128.65,27.44,13.37,7.13,8.63,3.34,1023,Settling, 10
23.94,288.95,250.27,43.12,74.50,112.21,59.19,58.10,23.45,6.69,2.59,2.95,127.54,27.44,13.37,7.13,8.63,3.34,1023,Settling, 10
23.94,286.01,248.34,43.12,73.74,111.50,59.19,57.55,23.45,6.69,2.59,2.95,126.43,27.44,13.37,7.13,8.63,3.34,930,Settling, 10
23.94,284.05,246.41,43.12,72.97,110.79,58.62,57.55,23.45,6.69,2.59,2.95,126.43,26.43,13.37,7.13,8.63,3.34,792,Settling, 10
23.08,281.11,243.51,42.18,72.97,109.37,58.62,57.00,23.45,6.69,2.59,2.95,125.32,25.41,13.37,7.13,7.77,3.34,867,Settling, 10
20.52,250.75,216.45,38.43,65.37,98.72,54.07,52.57,21.50,6.24,1.94,2.95,114.23,24.39,11.80,6.34,7.77,3.34,994,Settling, 10
20.52,246.83,212.59,37.50,64.61,97.30,53.50,52.02,21.01,6.24,1.94,2.95,113.12,24.39,11.80,6.34,7.77,3.34,932,Settling, 10
20.52,245.85,210.66,37.50,63.85,96.59,52.93,52.02,21.01,6.24,1.94,2.95,113.12,23.38,11.80,6.34,7.77,3.34,970,Settling, 10
20.52,244.87,209.69,36.56,63.85,96.59,52.93,51.46,21.01,6.24,1.94,2.95,113.12,23.38,11.80,6.34,7.77,3.34,1023,Settling, 10
20.52,243.89,209.69,36.56,63.85,95.88,52.93,51.46,21.01,6.24,1.94,2.95,113.12,23.38,11.80,6.34,7.77,3.34,1023,Settling, 10
20.52,243.89,208.72,36.56,63.09,95.88,52.36,50.91,20.52,6.24,1.94,2.95,112.02,23.38,11.80,6.34,7.77,3.34,1016,Settling, 10
20.52,242.91,208.72,36.56,63.09,95.88,52.36,50.91,20.52,6.24,1.94,2.95,112.02,23.38,11.80,6.34,6.91,3.34,1023,Settling, 10
20.52,242.91,207.76,36.56,63.09,95.88,52.36,50.91,20.52,5.79,1.94,2.95,112.02,23.38,11.80,6.34,6.91,3.34,954,Settling, 10
20.52,241.93,207.76,36.56,63.09,95.17,52.36,50.91,20.52,5.79,1.94,2.95,110.91,23.38,11.80,6.34,6.91,3.34,955,Settling, 10
20.52,241.93,207.76,36.56,63.09,95.17,51.79,50.91,20.52,5.79,1.94,2.95,110.91,23.38,11.80,6.34,6.91,3.34,1023,Settling, 10
20.52,241.93,206.79,36.56,63.09,95.17,51.79,50.36,20.52,5.79,1.94,2.95,109.80,22.36,11.80,6.34,6.91,3.34,999,Settling, 10
20.52,240.95,205.82,36.56,63.09,95.17,51.79,50.36,20.52,5.79,1.94,2.95,109.80,23.38,11.80,6.34,6.91,3.34,1023,Settling, 10
19.66,240.95,205.82,36.56,63.09,95.17,51.79,50.36,20.52,5.79,1.94,2.95,109.80,22.36,11.80,6.34,6.91,3.34,1023,Settling, 10
19.66,239.98,204.86,36.56,63.09,95.17,51.23,50.36,20.52,5.79,1.94,2.95,110.91,23.38,11.80,6.34,6.91,3.34,928,Settling, 10
19.66,239.00,203.89,36.56,62.33,94.46,51.23,50.36,20.52,5.79,1.94,2.95,110.91,23.38,11.80,6.34,7.77,3.34,1023,Settling, 10
19.66,238.02,202.92,36.56,62.33,94.46,51.23,49.80,20.52,5.79,1.94,2.95,110.91,23.38,11.80,6.34,6.91,3.34,873,Settling, 10
19.66,237.04,202.92,36.56,62.33,93.75,51.23,49.80,20.52,5.79,1.94,2.95,109.80,25.41,11.80,6.34,6.91,3.34,1023,Settling, 10
19.66,236.06,201.96,36.56,61.57,93.75,51.23,49.80,20.52,5.79,1.94,2.95,109.80,24.39,11.80,6.34,6.91,3.34,1023,Settling, 10
19.66,235.08,200.99,35.62,61.57,93.04,50.66,49.80,20.03,5.79,1.94,1.97,109.80,24.39,11.80,6.34,6.91,3.34,1023,Settling, 10
19.66,234.10,200.99,35.62,61.57,93.04,50.66,49.25,20.03,5.79,1.94,2.95,109.80,23.38,11.80,6.34,6.91,3.34,1023,Settling, 10
19.66,233.12,200.03,35.62,61.57,92.33,50.66,49.25,20.03,5.79,1.94,2.95,109.80,23.38,11.80,6.34,6.91,3.34,1018,Settling, 10
19.66,233.12,199.06,35.62,60.81,92.33,50.66,49.25,20.03,5.79,1.94,2.95,109.80,22.36,11.80,6.34,6.91,3.34,861,Settling, 10
19.66,232.14,199.06,35.62,60.81,92.33,50.66,49.25,20.03,5.79,1.94,2.95,108.69,23.38,11.80,6.34,6.91,3.34,1023,Settling, 10
19.66,231.16,198.09,35.62,60.81,91.62,50.09,49.25,20.03,5.79,1.94,2.95,107.58,23.38,11.80,6.34,6.91,3.34,952,Settling, 10
18.81,230.18,198.09,35.62,60.81,91.62,50.66,49.25,20.03,5.79,1.94,2.95,107.58,23.38,11.80,6.34,6.91,3.34,944,Settling, 10
18.81,230.18,198.09,34.68,60.05,90.91,50.09,49.25,20.03,5.79,1.94,2.95,107.58,23.38,11.80,6.34,6.91,3.34,1023,Settling, 10
18.81,229.20,197.13,34.68,60.05,90.91,50.09,49.25,20.03,5.79,1.94,2.95,107.58,23.38,11.80,6.34,6.91,3.34,1023,Settling, 10
18.81,229.20,197.13,34.68,60.05,90.91,50.09,48.70,20.03,5.79,1.94,2.95,106.47,23.38,11.01,6.34,6.91,3.34,1012,Settling, 10
18.81,228.22,197.13,34.68,60.05,90.91,50.09,48.70,20.03,5.79,1.94,2.95,107.58,23.38,11.80,6.34,6.91,3.34,996,Settling, 10
18.81,228.22,197.13,34.68,60.05,90.19,50.09,48.70,20.03,5.79,1.94,2.95,106.47,22.36,11.01,6.34,6.91,3.34,944,Settling, 10
18.81,227.24,196.16,34.68,59.29,90.19,49.52,48.70,20.03,5.79,1.94,1.97,106.47,22.36,11.01,6.34,6.91,3.34,884,Settling, 10
18.81,227.24,196.16,34.68,59.29,90.19,49.52,48.70,19.54,5.79,1.94,2.95,106.47,21.35,11.80,6.34,6.91,3.34,981,Settling, 10
18.81,227.24,195.19,34.68,59.29,90.19,49.52,48.14,19.54,5.79,1.94,1.97,106.47,21.35,11.80,6.34,6.91,3.34,926,Settling, 10
18.81,227.24,195.19,34.68,59.29,90.19,49.52,48.14,19.54,5.79,1.94,2.95,106.47,23.38,11.80,6.34,6.91,3.34,962,Settling, 10
18.81,226.26,195.19,34.68,59.29,90.19,49.52,48.14,19.54,5.79,1.94,2.95,106.47,23.38,11.80,6.34,6.91,3.34,963,Settling, 10
18.81,226.26,194.23,34.68,59.29,89.48,48.95,48.14,19.54,5.79,1.94,1.97,106.47,23.38,11.80,6.34,6.91,3.34,1023,Settling, 10
18.81,225.28,194.23,34.68,59.29,89.48,48.95,48.14,19.54,5.79,1.94,1.97,106.47,22.36,11.01,6.34,6.91,3.34,992,Settling, 10
18.81,225.28,193.26,34.68,59.29,89.48,48.95,48.14,19.54,5.79,1.94,1.97,106.47,23.38,11.01,6.34,6.91,3.34,790,Settling, 10
18.81,225.28,193.26,34.68,59.29,89.48,48.95,48.14,19.54,5.79,1.94,1.97,106.47,22.36,11.01,6.34,6.91,3.34,1023,Settling, 10
18.81,225.28,193.26,34.68,59.29,89.48,48.95,48.14,19.54,5.79,1.94,1.97,105.36,22.36,11.01,6.34,6.91,3.34,1022,Settling, 10
18.81,224.30,192.30,34.68,59.29,89.48,48.95,48.14,19.54,5.79,1.94,1.97,105.36,21.35,11.01,6.34,6.91,3.34,924,Settling, 10
18.81,224.30,192.30,34.68,58.53,88.77,48.95,48.14,19.54,5.79,1.94,1.97,104.25,22.36,11.01,6.34,6.91,3.34,1023,Settling, 10
18.81,223.32,192.30,34.68,58.53,88.77,48.95,48.14,19.54,5.79,1.94,1.97,104.25,21.35,11.01,6.34,6.91,3.34,944,Settling, 10
18.81,222.34,191.33,34.68,58.53,88.77,48.95,47.59,19.54,5.79,1.94,1.97,104.25,22.36,11.01,5.54,6.91,3.34,1008,Settling, 10
18.81,222.34,191.33,33.75,58.53,88.06,48.95,47.59,19.54,5.79,1.94,1.97,105.36,22.36,11.01,6.34,6.91,3.34,875,Settling, 10
18.81,222.34,190.36,34.68,58.53,88.06,48.95,47.59,19.54,5.79,1.94,1.97,106.47,22.36,11.01,6.34,6.91,3.34,888,Settling, 10
18.81,222.34,190.36,33.75,57.77,88.06,48.38,47.59,19.54,5.79,1.94,1.97,106.47,22.36,11.80,6.34,6.91,3.34,992,Settling, 10
18.81,222.34,190.36,33.75,57.77,87.35,48.38,47.59,19.54,5.79,1.94,2.95,106.47,21.35,11.80,6.34,6.91,3.34,1023,Settling, 10
18.81,222.34,190.36,33.75,57.77,87.35,48.38,47.59,19.54,5.35,1.94,1.97,106.47,22.36,11.80,6.34,6.91,3.34,980,Settling, 10
18.81,222.34,190.36,33.75,57.77,87.35,48.38,47.59,19.54,5.35,1.94,1.97,106.47,22.36,11.80,6.34,6.91,3.34,859,Settling, 10
18.81,222.34,189.40,33.75,57.77,87.35,48.38,47.04,19.54,5.35,1.94,1.97,105.36,22.36,11.80,6.34,6.91,3.34,801,Settling, 10
18.81,221.37,189.40,33.75,57.77,87.35,48.38,47.04,19.54,5.35,1.94,1.97,105.36,22.36,11.80,6.34,6.91,3.34,1023,Settling, 10
18.81,221.37,189.40,33.75,57.77,86.64,48.38,47.04,19.54,5.35,1.94,1.97,105.36,21.35,11.80,6.34,6.91,3.34,954,Settling, 10
17.95,220.39,188.43,33.75,57.77,86.64,48.38,47.04,19.54,5.35,1.94,1.97,105.36,22.36,11.80,6.34,6.91,3.34,1004,Settling, 10
17.95,220.39,188.43,33.75,57.77,86.64,47.81,47.04,19.05,5.35,1.94,1.97,104.25,22.36,11.01,6.34,6.91,3.34,848,Settling, 10
17.95,220.39,188.43,33.75,57.01,86.64,47.81,47.04,19.05,5.35,1.94,1.97,104.25,22.36,11.01,6.34,6.91,3.34,864,Settling, 10
17.95,219.41,188.43,33.75,57.01,85.93,47.81,47.04,19.05,5.35,1.94,1.97,105.36,22.36,11.80,6.34,6.91,3.34,1023,Settling, 10
17.95,212.55,181.67,32.81,55.49,83.80,46.67,45.38,18.56,5.35,1.94,1.97,103.14,22.36,11.01,6.34,6.91,3.34,1023,Settling, 10
17.95,211.57,180.70,32.81,55.49,83.09,46.67,45.38,18.56,5.35,1.94,1.97,102.03,22.36,11.01,6.34,6.91,3.34,992,Settling, 10
17.95,211.57,180.70,31.87,54.73,83.09,46.67,45.38,18.56,5.35,1.94,1.97,102.03,22.36,11.01,5.54,6.91,3.34,971,Settling, 10
21.37,260.54,224.18,39.37,66.89,101.56,54.07,53.12,21.50,6.24,1.94,2.95,119.78,25.41,13.37,7.13,7.77,3.34,1023,Settling, 10
28.21,353.60,310.18,52.49,91.98,144.88,62.61,60.87,24.43,7.58,2.59,2.95,184.11,39.64,20.46,11.09,12.08,5.56,1020,Settling, 10
29.07,363.39,328.54,53.43,93.50,149.14,65.45,64.74,26.38,8.02,2.59,2.95,180.78,41.67,19.67,11.09,12.08,5.56,1023,Settling, 10
28.21,341.84,308.25,50.62,88.18,136.36,69.44,68.62,27.85,8.47,3.23,3.93,173.01,38.63,19.67,10.29,11.22,5.56,990,Settling, 10
28.21,338.90,304.39,51.56,87.42,134.94,67.73,66.96,27.36,8.47,3.23,3.93,171.91,37.61,18.88,10.29,11.22,5.56,1012,Settling, 10
29.92,367.31,328.54,55.31,96.54,150.56,70.58,69.72,28.34,8.47,3.23,3.93,178.56,39.64,19.67,11.09,12.08,5.56,1019,Draining, 3
30.78,380.04,341.11,57.18,101.10,158.37,71.72,70.83,28.82,8.91,3.23,3.93,184.11,42.69,20.46,11.09,12.08,5.56,943,Draining, 3
32.49,391.80,350.77,59.05,105.66,164.77,74.56,74.15,30.29,9.36,3.23,3.93,187.43,43.71,21.24,11.88,12.95,5.56,727,Draining, 3
32.49,397.67,356.57,60.93,108.70,170.45,77.41,76.92,31.27,9.81,3.23,3.93,190.76,42.69,21.24,11.88,12.95,5.56,221,Draining, 3
33.34,403.55,361.40,62.80,111.74,175.42,79.11,78.58,32.24,9.81,3.23,3.93,192.98,45.74,22.03,11.88,12.95,5.56,321,Draining, 3
33.34,405.51,363.33,62.80,113.26,178.26,80.82,80.79,33.22,10.25,3.23,3.93,195.20,46.76,22.03,11.88,12.95,6.68,192,Draining, 3
34.20,409.43,366.23,63.74,114.78,181.81,82.53,82.45,33.71,10.25,3.88,3.93,199.63,48.79,22.03,12.67,13.81,6.68,320,Draining, 3
34.20,411.39,368.16,64.68,116.30,183.94,83.10,83.56,34.69,10.25,3.88,4.92,199.63,48.79,22.03,12.67,13.81,6.68,347,Draining, 3
34.20,410.41,367.20,64.68,117.82,185.36,84.81,84.66,35.17,10.70,3.88,4.92,201.85,49.81,22.82,12.67,13.81,6.68,259,Draining, 3
34.20,413.35,369.13,65.62,119.34,188.20,85.94,86.32,35.66,10.70,3.88,4.92,202.96,48.79,22.82,12.67,13.81,6.68,258,Draining, 3
35.05,416.28,371.06,66.55,121.62,192.46,87.08,86.88,36.15,11.14,3.88,4.92,204.07,49.81,22.82,12.67,13.81,6.68,318,Draining, 3
35.05,416.28,371.06,66.55,121.62,192.46,88.79,88.54,36.64,11.14,3.88,4.92,206.29,48.79,22.82,12.67,14.67,6.68,317,Draining, 3
35.05,419.22,374.93,66.55,123.15,195.30,89.93,89.64,37.13,11.59,3.88,4.92,208.50,50.82,22.82,12.67,14.67,6.68,214,Draining, 3
35.05,419.22,371.06,67.49,124.67,196.72,91.07,90.75,37.62,11.59,3.88,4.92,209.61,49.81,22.82,12.67,14.67,6.68,399,Draining, 3
35.05,418.24,370.10,67.49,124.67,196.72,92.21,92.41,38.11,11.59,3.88,4.92,211.83,51.84,22.82,12.67,14.67,6.68,387,Draining, 3
35.05,418.24,371.06,67.49,125.43,198.14,93.91,93.52,38.59,12.03,3.88,4.92,212.94,51.84,23.60,13.46,14.67,6.68,347,Draining, 3
35.05,419.22,371.06,67.49,126.19,199.57,95.05,94.62,39.08,12.03,3.88,4.92,214.05,52.86,23.60,13.46,14.67,6.68,263,Draining, 3
35.05,419.22,371.06,68.43,126.95,201.70,95.62,95.73,39.57,12.03,3.88,4.92,214.05,50.82,23.60,13.46,14.67,6.68,244,Draining, 3
35.05,419.22,372.03,68.43,128.47,203.12,97.33,97.94,40.55,12.48,3.88,4.92,214.05,51.84,23.60,13.46,14.67,6.68,376,Draining, 3
35.05,417.26,370.10,69.37,129.23,203.83,97.33,98.50,41.04,12.48,3.88,4.92,214.05,53.87,22.82,13.46,14.67,6.68,365,Draining, 3
35.05,416.28,368.16,68.43,129.23,204.54,97.33,96.84,40.06,12.48,3.88,4.92,214.05,52.86,22.82,12.67,14.67,6.68,247,Draining, 3
35.05,415.30,366.23,68.43,129.23,203.83,99.60,99.61,41.04,12.48,4.52,4.92,216.27,53.87,23.60,13.46,15.54,6.68,328,Draining, 3
35.05,419.22,370.10,69.37,129.99,205.96,100.17,100.71,41.53,12.93,4.52,4.92,216.27,53.87,22.82,13.46,15.54,6.68,344,Draining, 3
35.05,421.18,371.06,69.37,131.51,208.09,100.74,101.27,42.01,12.93,4.52,4.92,217.38,53.87,23.60,13.46,15.54,6.68,309,Draining, 3
35.05,415.30,366.23,69.37,129.99,205.96,101.88,101.82,42.01,12.93,4.52,4.92,218.49,54.89,23.60,13.46,15.54,7.79,265,Draining, 3
35.05,415.30,366.23,69.37,130.75,207.38,102.45,102.93,42.50,12.93,4.52,4.92,218.49,52.86,23.60,13.46,15.54,7.79,287,Draining, 3
35.05,415.30,366.23,69.37,131.51,208.09,103.02,103.48,42.99,12.93,4.52,4.92,218.49,52.86,23.60,13.46,15.54,7.79,280,Draining, 3
35.05,415.30,365.26,69.37,131.51,208.80,103.59,104.03,42.99,12.93,4.52,4.92,218.49,55.90,22.82,13.46,15.54,7.79,288,Draining, 3
35.05,413.35,364.30,69.37,132.27,209.51,104.16,104.59,43.48,13.37,4.52,4.92,218.49,54.89,22.82,13.46,15.54,7.79,309,Draining, 3
35.05,413.35,363.33,69.37,132.27,210.22,104.73,105.14,43.48,13.37,4.52,4.92,218.49,53.87,22.82,13.46,15.54,7.79,415,Draining, 3
35.05,412.37,362.37,69.37,132.27,210.22,105.30,105.69,43.97,13.37,4.52,4.92,218.49,54.89,22.82,13.46,15.54,7.79,345,Draining, 3
34.20,411.39,361.40,70.30,132.27,210.93,105.87,106.25,43.97,13.37,4.52,4.92,218.49,53.87,22.82,13.46,15.54,7.79,341,Draining, 3
34.20,410.41,360.43,69.37,133.03,210.93,105.87,106.80,44.46,13.37,4.52,4.92,218.49,53.87,22.82,13.46,15.54,7.79,279,Draining, 3
34.20,410.41,359.47,69.37,133.03,210.93,106.43,106.80,44.46,13.37,4.52,4.92,218.49,54.89,22.82,13.46,15.54,7.79,266,Draining, 3
34.20,409.43,359.47,70.30,133.03,211.64,107.00,107.35,44.46,13.37,4.52,4.92,218.49,53.87,22.82,13.46,15.54,7.79,250,Draining, 3
34.20,408.45,359.47,70.30,133.03,211.64,107.00,107.91,44.95,13.37,4.52,4.92,218.49,53.87,22.82,13.46,15.54,7.79,345,Draining, 3
34.20,408.45,358.50,70.30,133.03,211.64,107.57,108.46,44.95,13.82,4.52,4.92,218.49,54.89,22.82,13.46,15.54,7.79,278,Draining, 3
34.20,407.47,357.53,69.37,133.03,212.35,108.14,108.46,44.95,13.82,4.52,4.92,218.49,55.90,22.82,13.46,15.54,7.79,361,Draining, 3
34.20,405.51,356.57,69.37,133.03,212.35,108.71,109.01,45.43,13.82,4.52,4.92,218.49,53.87,22.82,13.46,15.54,7.79,258,Draining, 3
34.20,405.51,355.60,69.37,133.03,212.35,109.28,109.57,45.43,13.82,4.52,5.90,218.49,55.90,22.82,13.46,15.54,7.79,303,Draining, 3
34.20,405.51,355.60,69.37,133.79,212.35,109.28,110.12,45.43,13.82,4.52,5.90,218.49,55.90,22.82,13.46,15.54,7.79,286,Draining, 3
