A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W,Res,Stage,Interval
98,422,119,57,82,62,24,39,22,24,148,28,19,26,96,138,246,964,965,Draining, 3
98,416,119,56,82,62,24,39,22,24,148,28,19,26,96,138,247,969,993,Draining, 3
98,414,119,56,82,62,24,39,22,24,148,28,19,25,97,138,247,970,914,Draining, 3
98,407,119,56,81,62,24,39,22,23,148,28,19,26,96,138,246,969,972,Draining, 3
97,408,118,56,81,62,24,39,22,24,148,28,19,26,96,138,246,968,901,Draining, 3
98,406,118,56,81,62,24,39,22,23,149,28,19,25,96,138,246,968,890,Draining, 3
97,407,119,56,81,62,24,39,22,24,149,28,19,26,96,138,246,967,836,Draining, 3
98,408,119,56,82,62,24,39,22,24,149,28,19,26,96,138,246,967,973,Draining, 3
98,409,119,56,82,62,24,39,22,23,149,28,19,26,97,137,245,964,872,Draining, 3
98,410,119,57,82,62,24,39,22,23,149,28,18,26,97,138,244,962,947,Draining, 3
98,409,119,57,82,62,24,39,22,23,148,28,19,25,97,138,244,962,862,Draining, 3
98,409,119,57,82,62,24,39,22,23,148,28,19,26,97,138,244,963,873,Draining, 3
98,410,120,57,82,63,24,39,22,23,147,28,19,25,97,138,244,964,904,Draining, 3
98,408,120,57,82,63,24,39,22,23,147,28,19,25,97,138,244,963,984,Draining, 3
98,407,119,57,82,63,24,39,22,23,147,28,19,26,97,137,244,962,922,Draining, 3
98,404,119,57,81,62,24,39,22,23,147,28,18,26,97,137,244,962,1023,Draining, 3
98,404,119,57,81,63,24,39,22,23,147,28,19,26,97,137,243,961,1018,Draining, 3
98,403,119,57,81,63,24,39,22,23,147,28,18,25,97,137,243,961,1019,Draining, 3
98,402,119,57,81,63,24,39,22,23,147,28,19,26,98,138,243,963,966,Draining, 3
98,402,119,57,81,63,24,39,22,23,147,28,18,26,98,138,243,962,1023,Draining, 3
98,402,119,57,81,63,24,39,22,23,147,28,18,25,98,138,243,963,941,Draining, 3
98,401,119,57,81,63,24,39,23,23,147,28,19,25,98,139,243,963,888,Draining, 3
98,401,119,57,82,63,24,39,23,23,147,28,18,26,98,139,242,964,925,Draining, 3
98,400,119,57,81,63,24,39,23,23,147,28,19,26,99,139,242,963,1023,Draining, 3
98,400,119,57,81,63,24,39,23,23,147,28,19,26,99,139,242,962,1023,Draining, 3
98,401,119,57,82,63,24,39,23,23,147,28,19,26,99,139,241,959,1023,Draining, 3
99,405,119,57,82,63,24,39,23,23,147,28,18,26,99,139,240,957,940,Draining, 3
99,404,119,57,82,63,24,40,23,23,147,28,18,26,99,139,240,958,955,Draining, 3
99,404,119,57,82,63,24,40,23,23,148,28,18,26,99,140,241,958,799,Draining, 3
99,403,119,57,82,63,24,40,23,23,148,28,19,26,100,140,240,957,1004,Draining, 3
99,403,119,57,82,63,24,40,23,23,148,28,18,25,99,140,240,957,961,Draining, 3
99,402,119,57,82,63,24,40,23,23,148,28,18,25,100,140,240,958,1023,Draining, 3
99,402,119,57,82,63,24,40,23,23,148,28,18,25,100,140,240,957,860,Draining, 3
99,400,119,57,82,63,24,40,23,23,148,28,18,25,100,140,240,956,796,Draining, 3
99,400,119,57,82,63,24,40,23,23,148,28,18,26,100,140,240,957,890,Draining, 3
99,400,119,57,82,63,24,40,23,23,148,28,18,26,101,141,239,956,1023,Draining, 3
99,399,119,57,82,64,24,40,23,23,149,28,18,26,101,141,239,956,995,Draining, 3
99,399,119,57,82,64,24,40,23,23,149,28,18,26,101,141,239,957,986,Draining, 3
99,398,119,57,82,64,24,40,23,23,149,28,18,26,101,141,239,956,856,Draining, 3
99,398,119,57,82,64,24,40,23,23,149,28,18,26,101,141,238,955,970,Draining, 3
99,397,119,57,82,64,24,40,23,23,149,28,18,26,102,141,238,955,1023,Draining, 3
99,396,119,57,82,64,24,40,23,23,149,28,18,26,102,141,238,956,1021,Draining, 3
99,395,119,57,82,63,24,40,23,23,149,28,18,26,102,141,238,957,1023,Draining, 3
